Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Tweet_text,hashtags,country,created_at
1366328750154027010,negative,1.5550199747085571,-0.8931679725646973,2.426698923110962,"@DanielAndrewsMP @ScottMorrisonMP why aren’t  people in hotel quarantine getting the vaccine 1st. I mean they are the ones bringing it into the country, giving it to the hotel workers and frontline staff? If we were treating cancer, you treat the patient not their family right?",,Australia,Mon Mar 01 10:05:33 +0000 2021
1366343621968994307,positive,1.2469596862792969,1.3899827003479004,0.6622322797775269,"Day 35 of #100daysofwalking 

It’s March again. An entire year has passed since the effects of the pandemic hit us hard in Australia 🇦🇺We collectively experienced loneliness, and looked at the dark places in ourselves. It’s a difficult place to be. But an important place to be. https://t.co/K3wBGqJZJf",100daysofwalking,Australia,Mon Mar 01 11:04:39 +0000 2021
1366344959104667648,neutral,2.087839126586914,1.3439861536026,-0.4424334466457367,"#COVIDIOTS 

Eric Clapton and Van Morrison's Anti-Lockdown Track Is Out Now https://t.co/NIUz5mYADC",COVIDIOTS,Australia,Mon Mar 01 11:09:58 +0000 2021
1366346443343097857,negative,0.7973531484603882,1.3509681224822998,2.3559272289276123,@johndarvall @bbcrb Absolute Muppets queuing at the Ice Cream van!!! These people are an utter disgraceful &amp; have zero respect for everyone doing the right thing!!! Good Luck with the next Lockdown @BorisJohnson Road 2 Freedom ... more like the Road 2 Nowhere with these Covidiots,,Australia,Mon Mar 01 11:15:52 +0000 2021
1366350243281788932,positive,1.6202188730239868,2.3038575649261475,0.3135047256946564,"He may have been stuck in lockdown for a while but @realrossnoble lost none of his wit or comedic charm as #seedoeatreview found out on Friday night!

Enjoy reading my review on his @gluttony_fringe show for the @ADLfringe at the link below. Cheers!

https://t.co/BXrPuAAPCS",seedoeatreview,Australia,Mon Mar 01 11:30:58 +0000 2021
1366353411399057411,negative,1.135320782661438,-0.8531215786933899,1.8343353271484373,Lockdowns are a political tool and not a medical tool. https://t.co/UnBoRfkEo8,,Australia,Mon Mar 01 11:43:33 +0000 2021
1366355609042309120,positive,1.1605770587921145,1.4992101192474363,0.549979031085968,It is a blessing in disguise given pandemic I believe that domestically we have at home citizens of Australia who are not competing with international buyers as first home buyers giving opportunity as to the greater..@GladysB @DanielAndrewsMP @ScottMorrisonMP @JoshFrydenberg @smh,,Australia,Mon Mar 01 11:52:17 +0000 2021
1366357752113602563,negative,1.0020540952682495,-0.4270502030849457,1.545338749885559,This Covid crisis ends when the WHO say so. For all member states. 🤯 https://t.co/Ln9VC0RsJ2,,Australia,Mon Mar 01 12:00:48 +0000 2021
1366361160862236673,negative,1.2922401428222656,-0.4863532483577728,2.1528768539428706,"#savinglives The Independent newspaper, Ireland, reports that 'Irish Covid patients being treated in intensive care are to start receiving the drug ivermectin as part of an international clinical trial.' #ivermectin #clinicaltrial #stopgroupthink https://t.co/ByMchldJep","savinglives, ivermectin, clinicaltrial, stopgroupthink",Australia,Mon Mar 01 12:14:21 +0000 2021
1366362317940686850,positive,0.3360001742839813,2.3541951179504395,0.44214221835136414,"Pugs are, indeed, inspirational!
#pugs #puglife https://t.co/umgSOIVEI5","pugs, puglife",Australia,Mon Mar 01 12:18:57 +0000 2021
1366363088069353474,negative,1.1645746231079102,-1.105230450630188,2.8417294025421143,@MichaelPSenger @fitterhappierAJ Mental health issues have increased exponentially -and Mad scientists clearly aren’t exempt. Let’s not feed their boring insignificant lives (until a alleged pandemic came along )to make them feel -important. 😉🇦🇺,,Australia,Mon Mar 01 12:22:00 +0000 2021
1366364393236164611,positive,1.363290309906006,3.951905488967896,-0.6294906735420227,"@kirstinferguson My very talented friend, transformed her corporate Pilates business to an online platform at the beginning of the pandemic when going into businesses was going to be no longer! 

In the meantime she’s had a baby 👶 so the at home studio setup will continue
https://t.co/J9VfUCskGS",,Australia,Mon Mar 01 12:27:11 +0000 2021
1366368750614716419,negative,0.4693958759307861,-0.20886242389678955,1.8683404922485352,@saeincogito @egashi_koga Holy shit im simping for that pandemic hair &lt;3,,Australia,Mon Mar 01 12:44:30 +0000 2021
1366366382896472074,negative,0.4636308550834656,-0.44141843914985657,2.4238719940185547,@JoeMonday42 @LaTrioli @abcmelbourne And here is the science that proves that COVID-19 is unsafe! https://t.co/P3TGKrDDfP,,Australia,Mon Mar 01 12:35:06 +0000 2021
1366364261568536584,negative,0.7392277717590332,0.3910230100154877,1.9159538745880127,@jayantnarayan @tyagiamit14 Haha. CEO/CTO level tak toh insane level stupidity aa jaati hai. Orgs better be thanking covid for at least upgrading their productivity tech. Although we could do without the “it’s the new normal” phrase.,,Australia,Mon Mar 01 12:26:40 +0000 2021
1366364693988659200,neutral,1.8741350173950195,-0.4145844280719757,1.258820414543152,"Currently missing all the @AACTA events I used to attend pre Covid 😥
#actorslife",actorslife,Australia,Mon Mar 01 12:28:23 +0000 2021
1366370158604738565,negative,1.127469539642334,-1.1773718595504759,3.0713498592376713,Or that a former State Premier in Kennett would seriously advocate allowing older Australians to die to save the $200k he estimated it cost to keep them from dying from Covid. As if that unlearned innumerate bag of horse shit would have a clue. https://t.co/QHmzYNJIf2,,Australia,Mon Mar 01 12:50:06 +0000 2021
1366370882805850116,negative,1.4178506135940552,-1.0548239946365356,2.8616008758544917,"Given that in Sydney the international borders are still shut and masks are still compulsory, but public transport usage is already back up to 70% of pre covid levels anyway, I reckon whoever is saying this is talking absolute rubbish https://t.co/2UjM7lAP06",,Australia,Mon Mar 01 12:52:59 +0000 2021
1366358108553969665,negative,0.9428718090057372,0.5022360682487488,1.3997913599014282,"Nurses are going to be dealing with PTSD from this pandemic. Watch this video and please wear a mask, let’s make their job easier. https://t.co/8IuSVcdgJj.  #COVID19 #nurselife","COVID19, nurselife",Australia,Mon Mar 01 12:02:13 +0000 2021
1366367779931058176,negative,0.4784837663173676,-0.17644399404525754,2.5062429904937744,@claudiaevickers Shingles sucks. I got it when I was writing up my PhD. My father-in-law also had recently and it really knocked him around. Can't recommend the shingles vaccine strongly enough- well worth I tell you as it will drastically lower your risk of getting shingles.,,Australia,Mon Mar 01 12:40:39 +0000 2021
1366375141601513477,neutral,2.1722700595855717,-0.1246463730931282,0.8875943422317505,@Razavidotcom No more new casesthese days we just completed our third lockdown last week...,,Australia,Mon Mar 01 13:09:54 +0000 2021
1366385214050607104,neutral,1.8579874038696291,0.03535967320203781,-0.0077780988067388535,Alert for western suburbs of Melbourne https://t.co/FkNhWb0ED3,,Australia,Mon Mar 01 13:49:55 +0000 2021
1366384582828822535,positive,1.2338594198226929,2.082330703735352,0.13402849435806274,"Looks like Fawad Ahmed has tested positive for Covid.Playing for the Islamabad United playing in the 
Pakistan Super League.",,Australia,Mon Mar 01 13:47:25 +0000 2021
1366390862406692868,neutral,1.7289001941680908,-0.3538813292980194,1.0391346216201782,when there weren't much covid cases in Australia @ Melbourne Cricket Ground (MCG) https://t.co/VnOMpJXklw,,Australia,Mon Mar 01 14:12:22 +0000 2021
1366394937370009600,negative,0.8183777332305908,0.6517943739891052,1.6779557466506958,"ADELAIDE TOUR DATES 
15th - 20th March 

a COVID crisis interrupted my January tour.. so im coming back this month for everyone I missed

@PunterPlanet
@EscortifyAUS @WeAreTryst @EscortsandBabe5 @sexworkOZpromo @callgirlsAU @johnnywalkeryyc @SexyNDirty_ @HotAussieGirls https://t.co/agxMm2jREz",,Australia,Mon Mar 01 14:28:34 +0000 2021
1366408392504348677,positive,1.6601868867874146,3.9089357852935787,-0.9604393243789672,Perfect follow up to the Eva series in 5 minutes. So many easter eggs and so much dedication to minor details. Bravo. https://t.co/1XC5WNhFPk,,Australia,Mon Mar 01 15:22:02 +0000 2021
1366415455301238786,neutral,1.613463044166565,-0.5063456892967224,1.23796808719635,"IRL: December 2019 Coronavirus outbreak epidemic which then spreads globally by January to become pandemic nicknamed ""COVID-19""",,Australia,Mon Mar 01 15:50:05 +0000 2021
1366412631829999622,neutral,2.111227035522461,0.8964770436286926,0.6789354681968689,"Playing Marvel's Spider-Man in 2018 last part of the game has you battling to obtain and distribute a vaccine for an infectious disease outbreak from a substance nicknamed ""Devil's Breath"" which is based on medical study of ""Venom"" to treat Harry Osborne of disease",,Australia,Mon Mar 01 15:38:52 +0000 2021
1366433022203977729,positive,0.2629374861717224,3.947202920913696,-0.3200211226940155,Great job mate ! https://t.co/zuShb1v2kd,,Australia,Mon Mar 01 16:59:54 +0000 2021
1366420214854807552,negative,0.894339919090271,-0.797105073928833,2.21142578125,France has 300k active cases of covid and only gonna get worse if they keep behaving this way https://t.co/Auebf27tXw,,Australia,Mon Mar 01 16:09:00 +0000 2021
1366439392345133066,negative,0.4389802217483521,-0.8270679116249084,4.039700508117677,@KKeneally In December  we couldn't leave the Northern Beaches of Sydney because of a covid cluster and 35000 travellers arrive hear!!! @GladysB this is so wrong. #liars #news #msm,"liars, news, msm",Australia,Mon Mar 01 17:25:13 +0000 2021
1366461895251664897,positive,0.6983533501625061,3.2136564254760738,0.5912268161773682,"Aww, I’m sad that @weatherlineapp is going away. It looks amazing on my Home Screen! At the same time, I’m happy @rjonesy had his app acquired and his work recognised! Congratulations are in order! ☀️⚡️🎉 https://t.co/5Mu13vwtDb https://t.co/xkm5lb8evn",,Australia,Mon Mar 01 18:54:38 +0000 2021
1366466363456323586,neutral,1.4184887409210205,0.9514135122299194,0.9347476363182068,"I had a party at my house last night that started at 10pm, some people left at midnight, my girl with Chronic Fatigue Syndrome arrived at 12:30, she only just left my house. Parties that start late are purely for yo Hospo worker friends. https://t.co/29BU9qq9xu",,Australia,Mon Mar 01 19:12:23 +0000 2021
1366476189750071296,neutral,1.7724055051803589,-0.7923215627670288,1.5129652023315432,"“But now that coronavirus vaccinations are underway worldwide, some health experts are signaling that a zero-tolerance approach will probably need to change if the country wants to restart travel.” @washingtonpost https://t.co/SMhz1gweve",,Australia,Mon Mar 01 19:51:26 +0000 2021
1366473795817541633,neutral,1.5123088359832764,0.09036312997341156,1.2701870203018188,"NT government encourages tourists to 'Seek Different' in new lifeline for struggling sector
https://t.co/noppUp5Le0

@Australia #Travel #SeekDifferent","Travel, SeekDifferent",Australia,Mon Mar 01 19:41:55 +0000 2021
1366475739990691840,negative,1.1633617877960205,-1.0829105377197266,2.702879905700684,"@realistmedia247 @AlboMP Perhaps you can explain why Covid deaths only occurred in privately run aged care centres. Zero in govt run regardless of which political party ran them. 
https://t.co/MP4Tw1cRsS https://t.co/MP4Tw1cRsS",,Australia,Mon Mar 01 19:49:38 +0000 2021
1366477173855424512,neutral,2.2234423160552983,0.6494906544685364,0.958418071269989,"The North joining the COVID vaccine rollout. Preparations under way at the Lyell McEwin Hospital with the first shots to be given early next week. This new freezer can hold 280,000 doses, keeps the vaccine at -70 degrees. Front line staff to receive first doses @StephenWadeMLC https://t.co/o4cIjTWZED",,Australia,Mon Mar 01 19:55:20 +0000 2021
1366480569370992643,negative,0.013217557221651077,0.11689254641532898,0.6412412524223328,Yikes. https://t.co/fAWSBXMzQL,,Australia,Mon Mar 01 20:08:50 +0000 2021
1366480636748337152,positive,1.1520940065383911,1.9128007888793943,-0.4823418855667114,This story also on @BreakfastNews today! https://t.co/NPe7eDUSRn,,Australia,Mon Mar 01 20:09:06 +0000 2021
1366496056813383680,positive,0.16440504789352414,1.9994045495986936,-0.09686649590730667,Great news 👏👏 https://t.co/ZMyhDpz6SL,,Australia,Mon Mar 01 21:10:22 +0000 2021
1366499587058372609,positive,0.2801260054111481,1.1860029697418213,0.43317872285842896,"To be honest, it’s been untouched by anything forever! https://t.co/LrmeN4ZM8I",,Australia,Mon Mar 01 21:24:24 +0000 2021
1366499755526774786,positive,1.63142192363739,2.6323788166046143,-0.4710882902145386,"@VLine @DanielAndrewsMP @VicGovDH one train between 8:02am and 8:20am, only 3 carriages with the next train at 8:42am. Great social distancing on here. Bring back the 8:14am train please. https://t.co/GWPt0tuDwW",,Australia,Mon Mar 01 21:25:04 +0000 2021
1366500930011602944,neutral,1.6716104745864868,-0.3801739513874054,1.0131504535675049,If it was a a Labor government implanting this it would already be called the bungled vaccine roll-out. https://t.co/S48vhqD5hA,,Australia,Mon Mar 01 21:29:44 +0000 2021
1366501654359465984,negative,0.5747014880180359,1.0187340974807741,1.306797742843628,"4 days of zero locally cases

0 cases acquired interstate 

0 cases acquired overseas 

10 active cases

13,525 test results received 

91 days of zero lives lost

Very awesome result, Victorians 😀😍😎

#COVIDー19 #COVID19Vic","COVIDー19, COVID19Vic",Australia,Mon Mar 01 21:32:37 +0000 2021
1366507310042865664,positive,1.2890219688415527,3.706290006637573,-0.3525497317314148,"Congrats to our visiting PhD student  @boer_aline from @uni_copenhagen publishing her new paper exploring lipid metabolism in GIPr KO mice 🐭

Working alongside you for the last 18 months over lockdown has been blast! 👩🏻‍🔬🧫👩🏼‍🔬 @MattWattUnimelb @Paula_M_Miotto @SciMelb @AJPEndoMetab https://t.co/DeYrwcDReq",,Australia,Mon Mar 01 21:55:05 +0000 2021
1366508333604032513,neutral,1.9788016080856323,-0.13463884592056274,1.1554367542266846,"@YaThinkN @BreakfastNews Dad was sent to the Nursing home after a stay at Norwest hospital, when mum looked at permanent options, the bond and fees for other sites where higher. Yet if he was a pensioner he could have similar setup for nominal cost",,Australia,Mon Mar 01 21:59:09 +0000 2021
1366493690605133829,neutral,1.3870706558227541,1.2888067960739136,0.26112154126167303,"Pfizer-BioNTech’s vaccine is currently being used in 70 countries, making it the most widely adopted. It is followed by Oxford-AstraZeneca, which is used in 55 countries, then Moderna, currently administered in 28 countries. #COVID19 https://t.co/mv33OsZpsn https://t.co/N48go4t8Vg",COVID19,Australia,Mon Mar 01 21:00:58 +0000 2021
1366495552762875905,positive,1.5077956914901731,2.275723695755005,-0.1671660840511322,“We’re finally getting a glimpse of what the COVID-safe skyscraper will look like” #WeAreWELL  https://t.co/2ATIQghaZA,WeAreWELL,Australia,Mon Mar 01 21:08:22 +0000 2021
1366503125901697026,neutral,1.0806151628494265,0.7267237901687622,1.0097737312316897,"""The lives of rare disease patients are every bit as important as the lives of COVID patients. If we move heaven &amp; earth to diagnose &amp; treat COVID patients, we need to do this for rare disease patients, too"" Dr Christopher Austin, NCATS 
We have proven it can be done  #letsdothis",letsdothis,Australia,Mon Mar 01 21:38:28 +0000 2021
1366504400378683392,neutral,1.606305480003357,0.8485978841781616,1.038796067237854,"@DrAshleyStClair @JayDEvans88 @RyabovEugene Hey virus researchers! Do you know who in the US would offer fee for service DWV, SPV testing of drone semen or has done so in past to facilitate queen sales between the US &amp; CAN? Asking for a queen breeder. Gracias! 🦠👑🐝",,Australia,Mon Mar 01 21:43:32 +0000 2021
1366512706698637317,negative,0.10496045649051666,-0.059818647801876075,1.672718524932861,This is an epidemic! https://t.co/2SpxunlxHR,,Australia,Mon Mar 01 22:16:32 +0000 2021
1366516939091111937,positive,1.824783563613892,1.948091983795166,-0.29635295271873474,"Private businesses showed immense resiliency to navigate through the pandemic.

Time to refocus on performance.

#SMBs #privatebusiness #valuecreation https://t.co/N28i8oxKJk","SMBs, privatebusiness, valuecreation",Australia,Mon Mar 01 22:33:21 +0000 2021
1366516973136347138,positive,1.0028936862945557,1.7562094926834106,-0.6566122174263,Wooo 4 in a row https://t.co/EuiDfhqpiZ,,Australia,Mon Mar 01 22:33:29 +0000 2021
1366516978148511746,negative,0.6948140263557434,-0.8392607569694519,2.5326359272003174,"Pandemic's economic struggle worst for women, young adults, self-employed and renters
 https://t.co/IsTspLRARF",,Australia,Mon Mar 01 22:33:30 +0000 2021
1366517701347221505,negative,1.0089164972305298,0.5639243125915527,1.3171077966690063,"@D_LittleproudMP another Federal Minister MIA, still no comments on increasing capacity at PEQ! A national $350M facility under-utilised! #auspol You have 1000s of revenue generating customers needing to quarantine animals as part of the excruciating quest to get Aussies home! https://t.co/2f5f2Octbb https://t.co/TmnV8rlBOZ",auspol,Australia,Mon Mar 01 22:36:23 +0000 2021
1366518833838649347,positive,0.2875945270061493,5.601634502410889,-0.8487244844436646,"Thanks so much @CQUni, it’s very exciting news. :) https://t.co/geK6eQvjyH",,Australia,Mon Mar 01 22:40:53 +0000 2021
1366518056202035202,negative,1.149032473564148,-0.6612148284912109,2.065324068069458,"@Keah_Maria @JoannaNoBanana My mum had to go to hospital due to her lupus, which resulted in her contracting &amp; dying of COVID-19 there. This stopped us ever reconciling after our last harsh words.",,Australia,Mon Mar 01 22:37:47 +0000 2021
1366513273940500481,neutral,1.592164158821106,0.23701202869415286,1.4546688795089722,"Someone at my office asked where I'm from this morning.

A: Are you new?
Me: Yes yes. 
A: Where are you from? You from Afghanistan?  
Me: 😅😅

**This confusion only happen when I'm wearing mask. kah kah kah",,Australia,Mon Mar 01 22:18:47 +0000 2021
1366515888472662017,positive,2.2768747806549072,3.999384641647339,-1.3133707046508791,02.03.21. Good morning. Mask and me at home. Torres island mask. #home #goodmorning #torresislands #me #reflection @ Queen Victoria Market https://t.co/AT2DIjsMla,"home, goodmorning, torresislands, me, reflection",Australia,Mon Mar 01 22:29:11 +0000 2021
1366523715412918276,positive,0.2062283158302307,2.583302497863769,-0.4264882206916809,Brilliant initiative 👍 https://t.co/cS1LIDCnEH,,Australia,Mon Mar 01 23:00:17 +0000 2021
1366529727742156805,negative,1.7412176132202148,-0.4149637520313263,1.9858015775680544,Queen says she thinks it might be “quite alarming” for people to look out the window at Government House and catch a glimpse of the new statue of her 😂 https://t.co/hlWO5kNHge,,Australia,Mon Mar 01 23:24:10 +0000 2021
1366536524339191811,negative,1.561259627342224,-1.1303032636642456,2.3548214435577397,"@Peter_Fox59 Just like COVID 19 actions where he was forced into decisions by States,  and Unions and Employer groups, he will be forced to get the MP to stand aside. Never takes initiative unless to his benefit.",,Australia,Mon Mar 01 23:51:11 +0000 2021
1366531429752918020,neutral,1.933814287185669,0.37866064906120295,-0.2399764806032181,"@SamanthaX_real See Low Risk State here:

https://t.co/RGqEbWH7mV",,Australia,Mon Mar 01 23:30:56 +0000 2021
1366529440616902658,negative,0.9206799268722534,-1.2681124210357666,3.6404993534088135,"Not surprised. @oz_f reported at beginning of COVID lockdowns how police fines were disproportionately impacting areas like Western Sydney. 

People wonder why there’s a level of distrust in police &amp; justice system in the area. When shit like this happens, it’s also no surprise https://t.co/hyUlnX319n",,Australia,Mon Mar 01 23:23:02 +0000 2021
1366530453239341063,negative,1.0638241767883299,-0.2358767092227936,1.5719404220581057,"The people running the country are stock brokers and investment bankers. 

Personally I would never borrow against an asset like a home but my views clearly do not reflect the market's.

A big market for margin loans exists

https://t.co/kG3xXcSuDu

https://t.co/kG3xXcSuDu",,Australia,Mon Mar 01 23:27:03 +0000 2021
1366532359768576002,neutral,1.3158330917358398,0.7649889588356018,0.7431894540786743,"@zhenyaschmidt Yes, when I was watching the Episode 1 &amp; they put Colin's colleague in that locked room, it reminded me of Covid.",,Australia,Mon Mar 01 23:34:38 +0000 2021
1366527281863168001,negative,1.2659661769866943,-0.8766599893569946,2.1667938232421875,"There is a ‘disturbing’ element to the vaccine rollout

 https://t.co/komZ4LxdkZ via @YouTube",,Australia,Mon Mar 01 23:14:27 +0000 2021
1366530825500590082,positive,0.9820491075515748,2.9215657711029053,-0.6711174249649048,Thanks for having me on air to discuss the vaccine roll out. https://t.co/omNXRqZ0FF,,Australia,Mon Mar 01 23:28:32 +0000 2021
1366690170108399622,positive,0.17778180539608002,2.2941269874572754,-0.03653531149029732,Excited! https://t.co/3HTuefsQy7,,Australia,Tue Mar 02 10:01:43 +0000 2021
1366691903324917763,positive,0.8408434391021729,1.1950912475585938,0.7053388357162476,@doc_mamta @dimpsv03 @Rajput_Ramesh @MoHFW_INDIA @maha_tourism Honey moon in foreign land!  Big risk during pandemic.!,,Australia,Tue Mar 02 10:08:36 +0000 2021
1366697730442072067,neutral,0.9644820094108582,0.5221706032752991,0.20858106017112726,'Microbiomes' Might Influence COVID-19 Severity https://t.co/vmuAQtAdzf from @WebMD,,Australia,Tue Mar 02 10:31:45 +0000 2021
1366699234100011010,negative,0.7586535811424255,0.5895752906799316,1.2387841939926147,"@DayRecluse Absolutely, it came out in the midst of a lot of lockdown tension…etc and provided a positive distraction during those times",,Australia,Tue Mar 02 10:37:44 +0000 2021
1366701610005499907,negative,0.6439544558525085,0.5743482112884521,1.336585283279419,"Thanks @TwitterSupport for telling me that the people bullying me over my opinions on a video game isn't going against your Community Standards. Funny how that works. I mean if I had defended myself, I'd be getting a lockdown.",,Australia,Tue Mar 02 10:47:10 +0000 2021
1366693970349236224,negative,0.918817937374115,-0.9917295575141908,2.878937244415283,"Is it any surprise that the two most devastating global #pandemic death tolls have occurred under right wing nutter Presidents. 

1. #Trump
2. #Bolsonaro

https://t.co/u0Le5KKdY1","pandemic, Trump, Bolsonaro",Australia,Tue Mar 02 10:16:49 +0000 2021
1366692085009551361,neutral,1.9285776615142824,0.20462846755981445,0.668628990650177,@cs_jordi @3AW693 With our gold standard covid response we shouldn’t need these laws that are designed for emergencies,,Australia,Tue Mar 02 10:09:19 +0000 2021
1366693102451220481,positive,0.8108798861503601,1.171131610870361,0.2732166349887848,"It’s still easier here. For now.
https://t.co/uHKfpU8oLZ https://t.co/b3BmIDbuem",,Australia,Tue Mar 02 10:13:22 +0000 2021
1366697085282623488,positive,1.540191411972046,2.6175076961517334,-0.4148667752742767,"I (genuinely) hope that the dude who spends the entire Mardi Gras Afterparty laying in the urinal trough getting p*ssed on has found a suitable, COVID-safe alternative this year 💛",,Australia,Tue Mar 02 10:29:11 +0000 2021
1366700023337996292,negative,1.2840805053710938,-0.003474406898021698,1.783224105834961,"I want to publicly call out @ANZ_AU. 

Dozens of branches have closed around Australia under the cover of COVID.

Dog Swamp, East Victoria Park &amp; 220 St Georges Tce - have been closed. Not only that, the ATMs have been removed as well. 

We're now looking at changing banks. TI",,Australia,Tue Mar 02 10:40:52 +0000 2021
1366700123221233665,positive,1.7953639030456543,4.002698898315431,-0.7024908661842346,"Congratulations @DiannaVidas and @LarwoodJoel on our new study of 400+ first year Uni students - showing that music listening was among the top strategies for coping with Covid-19 stress, and tended to be low valence, mid tempo music 🎧👩🏻‍💻🧑🏾‍💻🦠 Full text open access coming soon! https://t.co/CNLdCHYLn6",,Australia,Tue Mar 02 10:41:16 +0000 2021
1366704531333996548,neutral,1.916085124015808,-0.03542819619178772,0.6449944972991943,What’s the timeline for the polyvalent covid vaccines? #COVID19 #VaccinesWork,"COVID19, VaccinesWork",Australia,Tue Mar 02 10:58:47 +0000 2021
1366704812176252931,negative,0.8551302552223206,0.8392939567565918,1.080768585205078,"@ShannonGill13 @JaneGazzo That vinyl collection is insane, as you can imagine. To demonstrate what a lovely man he was he sent sealed editions of certain albums he had found when cleaning up during COVID to people he knew would cherish them",,Australia,Tue Mar 02 10:59:54 +0000 2021
1366706311178506240,positive,0.3999777436256409,2.40651798248291,0.4850830137729645,@nzadehcummings So exciting! NGV Winter Masterpieces are one reason for Melbourne winters (in non-Covid times) being seriously underrated.,,Australia,Tue Mar 02 11:05:51 +0000 2021
1366712727767371783,neutral,1.6104238033294678,0.7168762087821959,1.0368415117263794,I had dinner with a friend who lives in London tonight. He managed to get into Oz after 2 weeks in quarantine and he is finding it hard to adjust to how free and easy it is here. As much as we have had periods of lockdown here I don’t think we have any idea what they are living.,,Australia,Tue Mar 02 11:31:21 +0000 2021
1366713656604430336,positive,0.5467125773429871,0.7577235102653503,0.005684884265065193,100% this https://t.co/cc06cP3yka,,Australia,Tue Mar 02 11:35:02 +0000 2021
1366713807352061954,neutral,2.4044203758239746,0.6124956607818604,-0.5075312256813049,"Closed in #COVID19 @ Chinatown, Sydney https://t.co/GFKRl6EJts",COVID19,Australia,Tue Mar 02 11:35:38 +0000 2021
1366705008184418304,neutral,1.9409829378128047,1.183148741722107,0.19235412776470184,"@SubinthePub @getonthetweets @FAT_ALEX @melblawyer26 We have different legislation here in Vic compared with NSW. 
We’re doing the same as they are, within our state legislation. 

https://t.co/V3h74h75nz",,Australia,Tue Mar 02 11:00:40 +0000 2021
1366710138191581189,neutral,1.388078689575195,-0.6245248913764954,1.0754551887512207,@Colgo Sure that wasn’t COVID Lockdown Surveillance?,,Australia,Tue Mar 02 11:21:03 +0000 2021
1366713941297037313,negative,1.6133760213851929,-0.862789511680603,2.4348773956298833,"#savinglives For the second time a US judge has ordered a Western New York hospital to use the drug Ivermectin as an experimental treatment. If judges can allow lives to be saved with ivermectin, why can't Government health officials?#stopgroupthink https://t.co/WOfHzfboqP","savinglives, stopgroupthink",Australia,Tue Mar 02 11:36:10 +0000 2021
1366716760439754754,neutral,2.12766432762146,0.6388952136039734,0.7702841758728027,@lesley_morgan25 Yeh it’s strange. Normally tickets are on sale by now. I know clubs and the nrl have to be cautious with Covid. Got the dragons email regarding the first few rounds and figured everyone was  on sale 🤣🤣,,Australia,Tue Mar 02 11:47:22 +0000 2021
